country,year,GDP,GDP Growth,Government Spending,Population,Poverty,Urban Population
Albania,2010-01-01,12086545641.299,2.97315442681247,11.6894266755022,2913021.0,1.1,1511321.0
Albania,2011-01-01,12973755874.5365,2.46351683915714,11.8730326134018,2905195.0,1.1,1548229.0
Albania,2012-01-01,12246499747.9714,0.984129880204108,11.7429129944326,2860708.0,1.8,1540885.0
Albania,2013-01-01,12796985886.1478,1.7072283175406,11.7676839794264,2816902.0,1.1,1529521.0
Albania,2014-01-01,13296322588.1684,2.24022695382642,12.2746384670784,2773767.0,3.7,1518154.0
Albania,2015-01-01,11470171826.9575,2.2277040745779,11.6995817212428,2731293.0,1.1,1506525.0
Albania,2016-01-01,11988668784.6628,3.90893551362245,12.1050326390236,2689469.0,1.1,1494642.0
Albania,2017-01-01,13258268435.6048,3.28317593330073,11.851016747215,2648285.0,1.4,1482517.0
Albania,2018-01-01,15379508329.7568,3.67141928098908,11.8666140811981,2607733.0,1.0,1470162.0
Albania,2019-01-01,15585111614.0376,2.06257790176122,12.6759912713341,2567801.0,0.3,1457584.0
Albania,2020-01-01,15241458744.5927,-3.31375636888916,13.6673304618118,2528480.0,0.3,1444795.0
Albania,2021-01-01,18031989573.0294,8.96957619074095,12.9573410290912,2489762.0,1.1,1431805.0
Albania,2022-01-01,19017247013.8821,4.8268006234359,12.1443449725759,2451636.0,1.1,1418623.0
Albania,2023-01-01,23491242727.4082,4.01541716935742,12.1218077852414,2414095.0,1.1,1405259.0
Albania,2024-01-01,27046429296.6673,4.04592845095348,12.4199102780456,2377128.0,1.1,1391722.0
Austria,2010-01-01,389827789217.634,1.80898243043663,20.6211987878032,8363404.0,0.5,5612241.0
Austria,2011-01-01,428954737064.057,2.92746800169145,20.0232182516466,8391643.0,0.5,5634856.0
Austria,2012-01-01,406750487603.59,0.628246239479637,19.9901506497011,8429991.0,0.7,5665678.0
Austria,2013-01-01,426580502769.417,-0.250726423318454,20.0845066022548,8479823.0,0.3,5706762.0
Austria,2014-01-01,438556021078.034,0.755798850316665,19.9847608163281,8546356.0,0.2,5761563.0
Austria,2015-01-01,379546097300.633,1.30352331826198,19.8879548545364,8642699.0,0.7,5838802.0
Austria,2016-01-01,393687359770.273,2.11721964494312,19.7584191442748,8736668.0,0.7,5916629.0
Austria,2017-01-01,414926138132.691,2.27224992038207,19.598940636538,8797566.0,0.3,5973998.0
Austria,2018-01-01,452582294972.775,2.48422114080024,19.4423168006638,8840521.0,0.6,6020808.0
Austria,2019-01-01,442983642371.842,1.75497619649288,19.5313211345866,8879920.0,0.6,6066549.0
Austria,2020-01-01,434397601557.696,-6.31825509209936,21.1529340170726,8916864.0,0.7,6111709.0
Austria,2021-01-01,480466363176.806,4.92309171717903,21.7317961073693,8955797.0,0.5,6159224.0
Austria,2022-01-01,473221298968.216,5.33096379400371,20.4896150467344,9041851.0,0.6,6238704.0
Austria,2023-01-01,516670509628.876,-0.786244288594673,20.2679436557872,9131761.0,0.5,6321602.0
Austria,2024-01-01,534790720466.822,-0.659089573171372,19.2557040077919,9177982.0,0.55,6375560.0
Belarus,2010-01-01,57231904542.8755,7.75001707500896,16.0213954939935,9483836.0,0.2,7070213.0
Belarus,2011-01-01,61762382327.9319,5.54997471638077,13.4483555468763,9461643.0,0.1,7101886.0
Belarus,2012-01-01,65685890438.8922,1.70785253368828,13.5666972902762,9446836.0,0.1,7135016.0
Belarus,2013-01-01,75527558966.4473,0.998719299661161,13.4298113058447,9443211.0,0.0,7172091.0
Belarus,2014-01-01,78813069120.9984,1.65112470228097,13.7542695534472,9448515.0,0.0,7213046.0
Belarus,2015-01-01,56454769844.7632,-3.82957056812593,14.9217643769907,9461076.0,0.0,7249681.0
Belarus,2016-01-01,47723545321.259,-2.5264464460425,15.6531401067942,9469379.0,0.0,7276827.0
Belarus,2017-01-01,54725405751.1559,2.53218349471909,15.652843263526,9458989.0,0.0,7285391.0
Belarus,2018-01-01,60031026576.26,3.14919758275296,15.7394924938501,9438785.0,0.0,7287995.0
Belarus,2019-01-01,64410170653.4569,1.44645548204305,16.8429795126774,9419758.0,0.0,7296081.0
Belarus,2020-01-01,61371673344.7424,-0.672742918585868,16.9649774780792,9379952.0,0.0,7296574.0
Belarus,2021-01-01,69673747131.87,2.43886210234947,16.8160720040254,9302585.0,0.0,7268211.0
Belarus,2022-01-01,73775179924.603,-4.65839591328999,17.2288777285138,9228071.0,0.0,7241570.0
Belarus,2023-01-01,72478760370.4258,4.12654007153881,17.8518963705848,9178298.0,0.0,7233843.0
Belarus,2024-01-01,75961865471.9129,4.00984852465452,19.0029231086173,9132629.0,0.0,7228942.0
Belgium,2010-01-01,481556503720.001,2.71031150254662,23.7260022508386,10895586.0,0.1,9258190.0
Belgium,2011-01-01,527196649048.639,1.93115502411325,23.8730556199494,11038264.0,0.2,9408460.0
Belgium,2012-01-01,498414364944.961,0.215803612089744,24.1930798182891,11106932.0,0.2,9495487.0
Belgium,2013-01-01,524097026598.55,0.305494549070232,24.205791803329,11159407.0,0.1,9568248.0
Belgium,2014-01-01,537987419164.351,1.76554038149924,24.1169029008666,11209057.0,0.1,9638089.0
Belgium,2015-01-01,461044767544.531,1.47416433731927,23.681203644432,11274196.0,0.1,9720757.0
Belgium,2016-01-01,474271566739.729,1.19350273007754,23.3498908084191,11331422.0,0.1,9796103.0
Belgium,2017-01-01,500908767351.53,1.47446761556785,23.1178023270709,11375158.0,0.2,9859210.0
Belgium,2018-01-01,542638913427.921,1.87796847383565,23.1696191313969,11427054.0,0.1,9928778.0
Belgium,2019-01-01,536726344405.489,2.4428900448156,23.0038112825895,11488980.0,0.1,10006461.0
Belgium,2020-01-01,529694473501.791,-4.7929839083518,24.3008045914304,11538604.0,0.1,10072797.0
Belgium,2021-01-01,598522422241.851,6.25445686466593,23.8396339313803,11586195.0,0.0,10129875.0
Belgium,2022-01-01,591085783326.267,3.9562379757933,23.5865586358746,11680210.0,0.0,10218922.0
Belgium,2023-01-01,651330595110.011,1.71412195515242,23.5329643613137,11779946.0,0.1,10313519.0
Belgium,2024-01-01,671370081636.406,1.07045413019414,19.2557040077919,11858610.0,0.1,10389643.0
Bosnia and Herzegovina,2010-01-01,17176315803.7298,0.865667236280544,23.1270966380596,3811472.0,0.2,1743337.0
Bosnia and Herzegovina,2011-01-01,18644233537.1093,0.959511709726897,23.0899893417252,3741798.0,0.2,1723206.0
Bosnia and Herzegovina,2012-01-01,17226735995.6905,-0.821837252962993,23.3654292280655,3670113.0,0.2,1701669.0
Bosnia and Herzegovina,2013-01-01,18179109209.3892,2.34985873172397,22.8257766277783,3610859.0,0.2,1686106.0
Bosnia and Herzegovina,2014-01-01,18558734107.1478,1.15384793371298,22.8610434691357,3564829.0,0.2,1680132.0
Bosnia and Herzegovina,2015-01-01,16404348361.0926,4.28413016137854,21.9698064883276,3518541.0,0.2,1673811.0
Bosnia and Herzegovina,2016-01-01,17116926553.8513,3.24225822231566,20.9094484105117,3473003.0,0.2,1667906.0
Bosnia and Herzegovina,2017-01-01,18326373135.6099,3.24409895306594,20.1653338742345,3428682.0,0.2,1662631.0
Bosnia and Herzegovina,2018-01-01,20484058033.1144,3.82900399349064,19.6573521170013,3387000.0,0.2,1658679.0
Bosnia and Herzegovina,2019-01-01,20482608984.3316,2.88585242083978,19.3589709289337,3345533.0,0.2,1654869.0
Bosnia and Herzegovina,2020-01-01,20226038369.9191,-3.01509335460439,20.7503447462277,3299349.0,0.2,1648721.0
Bosnia and Herzegovina,2021-01-01,23672712121.2671,7.39164256472846,19.4015209289746,3244907.0,0.2,1638352.0
Bosnia and Herzegovina,2022-01-01,24534663636.1778,4.22681333390325,18.661917599169,3204802.0,0.2,1635139.0
Bosnia and Herzegovina,2023-01-01,27592361498.4057,1.99439414850893,19.1261848173666,3185073.0,0.2,1642406.0
Bosnia and Herzegovina,2024-01-01,29613572022.8993,2.9715174617652,19.6610426437211,3164253.0,0.2,1649286.0
Bulgaria,2010-01-01,50689051382.4361,1.55535979911015,16.5024385412597,7395599.0,2.7,5288958.0
Bulgaria,2011-01-01,57681293006.9721,2.09017507758604,15.849987567536,7348328.0,3.4,5335633.0
